Year,Sub-Sector,Emissions
2021,Wastewater Treatment and Discharge,16.167786385
2020,Wastewater Treatment and Discharge,13.406545210
2019,Wastewater Treatment and Discharge,15.961898243
2018,Wastewater Treatment and Discharge,8.906486169
2017,Wastewater Treatment and Discharge,9.634570513
2016,Wastewater Treatment and Discharge,10.094908883
2015,Wastewater Treatment and Discharge,11.679925980
2014,Wastewater Treatment and Discharge,7.234509647
2013,Wastewater Treatment and Discharge,4.496902298
2012,Wastewater Treatment and Discharge,3.783288057
2011,Wastewater Treatment and Discharge,10.175920987
2010,Wastewater Treatment and Discharge,28.608613660
2009,Wastewater Treatment and Discharge,26.625671235
2008,Wastewater Treatment and Discharge,29.726534220
2007,Wastewater Treatment and Discharge,31.801216856
2006,Wastewater Treatment and Discharge,31.244865533
2005,Wastewater Treatment and Discharge,31.065706247
2004,Wastewater Treatment and Discharge,31.129325596
2003,Wastewater Treatment and Discharge,30.857386593
2002,Wastewater Treatment and Discharge,30.666217217
2001,Wastewater Treatment and Discharge,30.421188389
2000,Wastewater Treatment and Discharge,31.407233757
1999,Wastewater Treatment and Discharge,30.107953412
1998,Wastewater Treatment and Discharge,31.173783438
1997,Wastewater Treatment and Discharge,31.330792739
1996,Wastewater Treatment and Discharge,30.383787171
1995,Wastewater Treatment and Discharge,30.673726254
1994,Wastewater Treatment and Discharge,29.944544502
1993,Wastewater Treatment and Discharge,29.661529140
1992,Wastewater Treatment and Discharge,29.478143375
1991,Wastewater Treatment and Discharge,29.074485914
1990,Wastewater Treatment and Discharge,28.309812418
2021,Solid Waste Disposal,182.897322734
2020,Solid Waste Disposal,175.669367485
2019,Solid Waste Disposal,165.462733369
2018,Solid Waste Disposal,155.480144736
2017,Solid Waste Disposal,146.954816719
2016,Solid Waste Disposal,148.411929977
2015,Solid Waste Disposal,136.445235865
2014,Solid Waste Disposal,125.381690918
2013,Solid Waste Disposal,113.415371429
2012,Solid Waste Disposal,115.167474132
2011,Solid Waste Disposal,106.963319098
2010,Solid Waste Disposal,94.327545737
2009,Solid Waste Disposal,108.176220708
2008,Solid Waste Disposal,88.034454187
2007,Solid Waste Disposal,176.793365715
2006,Solid Waste Disposal,169.816938087
2005,Solid Waste Disposal,162.537337635
2004,Solid Waste Disposal,153.602036328
2003,Solid Waste Disposal,144.706997529
2002,Solid Waste Disposal,136.140778774
2001,Solid Waste Disposal,127.511335594
2000,Solid Waste Disposal,119.457101948
1999,Solid Waste Disposal,110.357926675
1998,Solid Waste Disposal,101.829746177
1997,Solid Waste Disposal,93.004481236
1996,Solid Waste Disposal,85.916227454
1995,Solid Waste Disposal,78.859141464
1994,Solid Waste Disposal,72.054246112
1993,Solid Waste Disposal,65.441951267
1992,Solid Waste Disposal,58.959423640
1991,Solid Waste Disposal,52.627604484
1990,Solid Waste Disposal,46.475651144
2021,Settlements,2.479367069
2020,Settlements,9.612821728
2019,Settlements,8.454702725
2018,Settlements,0.177588617
2017,Settlements,0.206765054
2016,Settlements,0.196879269
2015,Settlements,0.226173665
2014,Settlements,0.255468061
2013,Settlements,0.284762457
2012,Settlements,0.314056853
2011,Settlements,0.343351249
2010,Settlements,0.372645645
2009,Settlements,0.488254135
2008,Settlements,0.549574739
2007,Settlements,0.610026031
2006,Settlements,0.613910567
2005,Settlements,0.638347403
2004,Settlements,0.638347403
2003,Settlements,0.638347403
2002,Settlements,0.638347403
2001,Settlements,0.638347403
2000,Settlements,0.965780737
1999,Settlements,0.931490903
1998,Settlements,1.504731704
1997,Settlements,1.470441870
1996,Settlements,1.510022611
1995,Settlements,1.477890046
1994,Settlements,1.443600212
1993,Settlements,1.409310379
1992,Settlements,1.375020545
1991,Settlements,1.340730711
1990,Settlements,2.130653433
2021,Road Transportation,557.396843741
2020,Road Transportation,533.124010836
2019,Road Transportation,662.024851954
2018,Road Transportation,632.775009590
2017,Road Transportation,564.945751652
2016,Road Transportation,549.082498344
2015,Road Transportation,546.190357011
2014,Road Transportation,515.184367557
2013,Road Transportation,505.405032974
2012,Road Transportation,495.717919507
2011,Road Transportation,505.434644001
2010,Road Transportation,522.210435148
2009,Road Transportation,493.650166233
2008,Road Transportation,513.292048395
2007,Road Transportation,512.918979452
2006,Road Transportation,501.108207134
2005,Road Transportation,495.225687353
2004,Road Transportation,485.490292987
2003,Road Transportation,509.062721956
2002,Road Transportation,509.143533631
2001,Road Transportation,506.292450587
2000,Road Transportation,484.734871601
1999,Road Transportation,480.735959085
1998,Road Transportation,473.121842464
1997,Road Transportation,466.011335683
1996,Road Transportation,453.201473906
1995,Road Transportation,430.674700593
1994,Road Transportation,420.018262888
1993,Road Transportation,402.414577424
1992,Road Transportation,382.317963367
1991,Road Transportation,360.083179277
1990,Road Transportation,337.977129622
2021,Residential,39.959304143
2020,Residential,41.434966347
2019,Residential,42.483718258
2018,Residential,41.110114727
2017,Residential,44.109613641
2016,Residential,38.2837715
2015,Residential,47.334214
2014,Residential,41.483999
2013,Residential,44.305167
2012,Residential,38.229327
2011,Residential,35.220078
2010,Residential,38.140236
2009,Residential,40.743626
2008,Residential,41.0018152
2007,Residential,38.0915562
2006,Residential,44.1702634
2005,Residential,50.2489706
2004,Residential,101.56776385
2003,Residential,98.39931565
2002,Residential,88.89397105
2001,Residential,79.5645692
2000,Residential,79.5645692
1999,Residential,79.38862645
1998,Residential,63.54638545
1997,Residential,98.5752584
1996,Residential,111.07310845
1995,Residential,110.8971657
1994,Residential,104.5602693
1993,Residential,104.5602693
1992,Residential,104.5602693
1991,Residential,98.5752584
1990,Residential,95.58275295
2021,Public Electricity & Heat Production,772.510191301
2020,Public Electricity & Heat Production,810.856449840
2019,Public Electricity & Heat Production,739.911944450
2018,Public Electricity & Heat Production,698.600107572
2017,Public Electricity & Heat Production,724.519011860
2016,Public Electricity & Heat Production,559.302687
2015,Public Electricity & Heat Production,852.78786
2014,Public Electricity & Heat Production,1604.361366
2013,Public Electricity & Heat Production,1645.099842
2012,Public Electricity & Heat Production,2025.363117
2011,Public Electricity & Heat Production,1913.557197
2010,Public Electricity & Heat Production,1867.881687
2009,Public Electricity & Heat Production,1870.441233
2008,Public Electricity & Heat Production,1992.019458
2007,Public Electricity & Heat Production,2035.055127
2006,Public Electricity & Heat Production,2001.165294
2005,Public Electricity & Heat Production,1979.698341
2004,Public Electricity & Heat Production,2072.0538624
2003,Public Electricity & Heat Production,2166.4987656
2002,Public Electricity & Heat Production,1963.0462938
2001,Public Electricity & Heat Production,1950.0575502
2000,Public Electricity & Heat Production,1607.3910342
1999,Public Electricity & Heat Production,1714.8993078
1998,Public Electricity & Heat Production,1641.5539962
1997,Public Electricity & Heat Production,1616.6996658
1996,Public Electricity & Heat Production,1652.1637638
1995,Public Electricity & Heat Production,1595.6412056
1994,Public Electricity & Heat Production,1815.463188
1993,Public Electricity & Heat Production,2109.3967092
1992,Public Electricity & Heat Production,1541.7424601
1991,Public Electricity & Heat Production,1604.8651827
1990,Public Electricity & Heat Production,1765.010907
2021,Product Uses as Substitutes for Ozone Depleting Substances,228.810492182
2020,Product Uses as Substitutes for Ozone Depleting Substances,225.038325036
2019,Product Uses as Substitutes for Ozone Depleting Substances,220.655869370
2018,Product Uses as Substitutes for Ozone Depleting Substances,231.123589948
2017,Product Uses as Substitutes for Ozone Depleting Substances,243.751112164
2016,Product Uses as Substitutes for Ozone Depleting Substances,234.118445699
2015,Product Uses as Substitutes for Ozone Depleting Substances,219.793032800
2014,Product Uses as Substitutes for Ozone Depleting Substances,211.455370739
2013,Product Uses as Substitutes for Ozone Depleting Substances,199.714160314
2012,Product Uses as Substitutes for Ozone Depleting Substances,189.176871529
2011,Product Uses as Substitutes for Ozone Depleting Substances,157.575665116
2010,Product Uses as Substitutes for Ozone Depleting Substances,134.797147695
2009,Product Uses as Substitutes for Ozone Depleting Substances,122.227431033
2008,Product Uses as Substitutes for Ozone Depleting Substances,105.438191817
2007,Product Uses as Substitutes for Ozone Depleting Substances,89.787041184
2006,Product Uses as Substitutes for Ozone Depleting Substances,72.566617218
2005,Product Uses as Substitutes for Ozone Depleting Substances,35.182447955
2004,Product Uses as Substitutes for Ozone Depleting Substances,20.185802664
2003,Product Uses as Substitutes for Ozone Depleting Substances,13.437928597
2002,Product Uses as Substitutes for Ozone Depleting Substances,12.203584519
2001,Product Uses as Substitutes for Ozone Depleting Substances,8.795966247
2000,Product Uses as Substitutes for Ozone Depleting Substances,4.632229132
1999,Product Uses as Substitutes for Ozone Depleting Substances,0.010247256
1998,Product Uses as Substitutes for Ozone Depleting Substances,0.006835763
1997,Product Uses as Substitutes for Ozone Depleting Substances,0.004274587
1996,Product Uses as Substitutes for Ozone Depleting Substances,0.002566286
1995,Product Uses as Substitutes for Ozone Depleting Substances,0.001713426
1994,Product Uses as Substitutes for Ozone Depleting Substances,0.000858
1993,Product Uses as Substitutes for Ozone Depleting Substances,0
1992,Product Uses as Substitutes for Ozone Depleting Substances,0
1991,Product Uses as Substitutes for Ozone Depleting Substances,0
1990,Product Uses as Substitutes for Ozone Depleting Substances,0
2021,Other sectors,152.618059588
2020,Other sectors,146.778886252
2019,Other sectors,147.757991754
2018,Other sectors,132.602542458
2017,Other sectors,151.155863350
2016,Other sectors,148.555085992
2015,Other sectors,162.589312852
2014,Other sectors,142.082840693
2013,Other sectors,135.287886293
2012,Other sectors,126.035606230
2011,Other sectors,97.885822310
2010,Other sectors,132.475711406
2009,Other sectors,107.742750929
2008,Other sectors,121.591245512
2007,Other sectors,119.023901441
2006,Other sectors,109.975426760
2005,Other sectors,128.048148488
2004,Other sectors,214.449818239
2003,Other sectors,208.779075357
2002,Other sectors,202.855151951
2001,Other sectors,209.880042487
2000,Other sectors,303.061096954
1999,Other sectors,304.903994565
1998,Other sectors,341.306037049
1997,Other sectors,385.061068781
1996,Other sectors,341.425594786
1995,Other sectors,337.811065859
1994,Other sectors,344.486294068
1993,Other sectors,302.650414184
1992,Other sectors,299.033000239
1991,Other sectors,246.860620201
1990,Other sectors,265.207993334
2021,Other Product Manufacture and Use,2.265879137
2020,Other Product Manufacture and Use,2.568119495
2019,Other Product Manufacture and Use,1.570705988
2018,Other Product Manufacture and Use,1.124483272
2017,Other Product Manufacture and Use,1.628454374
2016,Other Product Manufacture and Use,1.827731842
2015,Other Product Manufacture and Use,0.781240194
2014,Other Product Manufacture and Use,1.385793114
2013,Other Product Manufacture and Use,4.044546215
2012,Other Product Manufacture and Use,2.357191059
2011,Other Product Manufacture and Use,6.115244006
2010,Other Product Manufacture and Use,3.107451366
2009,Other Product Manufacture and Use,3.169037050
2008,Other Product Manufacture and Use,3.855887939
2007,Other Product Manufacture and Use,4.205694267
2006,Other Product Manufacture and Use,3.609219738
2005,Other Product Manufacture and Use,3.797181263
2004,Other Product Manufacture and Use,3.869729527
2003,Other Product Manufacture and Use,4.409580997
2002,Other Product Manufacture and Use,3.975695873
2001,Other Product Manufacture and Use,3.769166928
2000,Other Product Manufacture and Use,4.329000053
1999,Other Product Manufacture and Use,4.078222633
1998,Other Product Manufacture and Use,3.875466456
1997,Other Product Manufacture and Use,3.855515489
1996,Other Product Manufacture and Use,3.853786307
1995,Other Product Manufacture and Use,3.840633598
1994,Other Product Manufacture and Use,3.834351138
1993,Other Product Manufacture and Use,3.827726817
1992,Other Product Manufacture and Use,3.825414168
1991,Other Product Manufacture and Use,2.363301488
1990,Other Product Manufacture and Use,2.360884626
2021,Other Land,3.175564851
2020,Other Land,4.375609903
2019,Other Land,3.100781855
2018,Other Land,0.651829106
2017,Other Land,0.663559838
2016,Other Land,0.620143904
2015,Other Land,0.632707285
2014,Other Land,0.645270665
2013,Other Land,0.657834045
2012,Other Land,0.670397425
2011,Other Land,0.682960805
2010,Other Land,0.695524186
2009,Other Land,0.753205768
2008,Other Land,0.765769149
2007,Other Land,0.778332529
2006,Other Land,0.781130353
2005,Other Land,0.834755367
2004,Other Land,0.824227787
2003,Other Land,0.797615762
2002,Other Land,0.787331037
2001,Other Land,0.793130756
2000,Other Land,0.853834287
1999,Other Land,0.806008992
1998,Other Land,0.804905734
1997,Other Land,0.757080440
1996,Other Land,0.750706575
1995,Other Land,0.749603316
1994,Other Land,0.706869884
1993,Other Land,0.659044590
1992,Other Land,0.611219295
1991,Other Land,0.563394000
1990,Other Land,0.610783529
2021,Non-Specified (Military),3.215373363
2020,Non-Specified (Military),4.142898783
2019,Non-Specified (Military),3.338329872
2018,Non-Specified (Military),3.311498562
2017,Non-Specified (Military),3.714691196
2016,Non-Specified (Military),3.566186929
2015,Non-Specified (Military),3.405234585
2014,Non-Specified (Military),3.107721939
2013,Non-Specified (Military),2.852237497
2012,Non-Specified (Military),2.484658214
2011,Non-Specified (Military),2.749019320
2010,Non-Specified (Military),2.030163125
2009,Non-Specified (Military),1.885801396
2008,Non-Specified (Military),1.725136688
2007,Non-Specified (Military),1.675611831
2006,Non-Specified (Military),1.455591895
2005,Non-Specified (Military),1.314657057
2004,Non-Specified (Military),1.322674458
2003,Non-Specified (Military),1.316617905
2002,Non-Specified (Military),1.456239550
2001,Non-Specified (Military),1.382582048
2000,Non-Specified (Military),1.281690565
1999,Non-Specified (Military),1.135022489
1998,Non-Specified (Military),1.090286356
1997,Non-Specified (Military),1.105973824
1996,Non-Specified (Military),1.131706219
1995,Non-Specified (Military),1.171128543
1994,Non-Specified (Military),0.981536941
1993,Non-Specified (Military),0.881378818
1992,Non-Specified (Military),0.825200242
1991,Non-Specified (Military),0.687718181
1990,Non-Specified (Military),0.804825083
2021,Non-Energy Products from Fuels and Solvent Use,4.597643782
2020,Non-Energy Products from Fuels and Solvent Use,4.262335010
2019,Non-Energy Products from Fuels and Solvent Use,4.510091639
2018,Non-Energy Products from Fuels and Solvent Use,5.160202451
2017,Non-Energy Products from Fuels and Solvent Use,4.526943839
2016,Non-Energy Products from Fuels and Solvent Use,6.339353690
2015,Non-Energy Products from Fuels and Solvent Use,7.670907774
2014,Non-Energy Products from Fuels and Solvent Use,8.482068166
2013,Non-Energy Products from Fuels and Solvent Use,8.623475971
2012,Non-Energy Products from Fuels and Solvent Use,4.312267731
2011,Non-Energy Products from Fuels and Solvent Use,3.780402015
2010,Non-Energy Products from Fuels and Solvent Use,3.337116781
2009,Non-Energy Products from Fuels and Solvent Use,3.755277093
2008,Non-Energy Products from Fuels and Solvent Use,3.514076173
2007,Non-Energy Products from Fuels and Solvent Use,3.214024287
2006,Non-Energy Products from Fuels and Solvent Use,3.951490799
2005,Non-Energy Products from Fuels and Solvent Use,3.355137794
2004,Non-Energy Products from Fuels and Solvent Use,3.175707864
2003,Non-Energy Products from Fuels and Solvent Use,3.428974392
2002,Non-Energy Products from Fuels and Solvent Use,3.410140862
2001,Non-Energy Products from Fuels and Solvent Use,3.462014964
2000,Non-Energy Products from Fuels and Solvent Use,3.378124038
1999,Non-Energy Products from Fuels and Solvent Use,3.396963904
1998,Non-Energy Products from Fuels and Solvent Use,3.453132386
1997,Non-Energy Products from Fuels and Solvent Use,3.457665235
1996,Non-Energy Products from Fuels and Solvent Use,3.467104729
1995,Non-Energy Products from Fuels and Solvent Use,3.468422842
1994,Non-Energy Products from Fuels and Solvent Use,3.486284275
1993,Non-Energy Products from Fuels and Solvent Use,3.504120637
1992,Non-Energy Products from Fuels and Solvent Use,3.514419269
1991,Non-Energy Products from Fuels and Solvent Use,3.526420991
1990,Non-Energy Products from Fuels and Solvent Use,3.538303848
2021,Mineral Industry,0.151729215
2020,Mineral Industry,0.190790655
2019,Mineral Industry,0.182780855
2018,Mineral Industry,0.204162645
2017,Mineral Industry,0.291357825
2016,Mineral Industry,1.125059785
2015,Mineral Industry,1.88600516
2014,Mineral Industry,2.477672465
2013,Mineral Industry,2.53767455
2012,Mineral Industry,0.901068915
2011,Mineral Industry,0.17476052
2010,Mineral Industry,0.18457584
2009,Mineral Industry,0.11073207
2008,Mineral Industry,0.046314
2007,Mineral Industry,0.06663572
2006,Mineral Industry,0.17917376
2005,Mineral Industry,0.05740197
2004,Mineral Industry,0.182224425
2003,Mineral Industry,0.129077865
2002,Mineral Industry,0.198294885
2001,Mineral Industry,0.201150915
2000,Mineral Industry,0.21311495
1999,Mineral Industry,0.275321375
1998,Mineral Industry,0.963443135
1997,Mineral Industry,1.537188055
1996,Mineral Industry,1.400338
1995,Mineral Industry,1.510408355
1994,Mineral Industry,1.55471232
1993,Mineral Industry,1.28046787
1992,Mineral Industry,1.27411007
1991,Mineral Industry,1.501181055
1990,Mineral Industry,1.43588205
2021,Metal Industry,0
2020,Metal Industry,0
2019,Metal Industry,0
2018,Metal Industry,0
2017,Metal Industry,0
2016,Metal Industry,0
2015,Metal Industry,0
2014,Metal Industry,0
2013,Metal Industry,0
2012,Metal Industry,0
2011,Metal Industry,0
2010,Metal Industry,0
2009,Metal Industry,0
2008,Metal Industry,0
2007,Metal Industry,0
2006,Metal Industry,0
2005,Metal Industry,0
2004,Metal Industry,0
2003,Metal Industry,0
2002,Metal Industry,0
2001,Metal Industry,0
2000,Metal Industry,0
1999,Metal Industry,0
1998,Metal Industry,0
1997,Metal Industry,0
1996,Metal Industry,0
1995,Metal Industry,0
1994,Metal Industry,0
1993,Metal Industry,0
1992,Metal Industry,0
1991,Metal Industry,0
1990,Metal Industry,0
2021,Manure Management,18.552408063
2020,Manure Management,18.407920041
2019,Manure Management,17.810351099
2018,Manure Management,17.621048581
2017,Manure Management,17.207817724
2016,Manure Management,17.592747364
2015,Manure Management,17.691563937
2014,Manure Management,17.950385049
2013,Manure Management,18.094032952
2012,Manure Management,18.005105419
2011,Manure Management,17.888913723
2010,Manure Management,19.272923376
2009,Manure Management,19.768307098
2008,Manure Management,20.616097685
2007,Manure Management,21.794969641
2006,Manure Management,21.468794924
2005,Manure Management,21.616310400
2004,Manure Management,24.702314206
2003,Manure Management,24.123852699
