Year,Sub-Sector,Emissions
2002,Manure Management,25.546835062
2001,Manure Management,25.610724737
2000,Manure Management,26.462777418
1999,Manure Management,27.745550328
1998,Manure Management,26.902946235
1997,Manure Management,28.154458510
1996,Manure Management,27.876706020
1995,Manure Management,27.362018611
1994,Manure Management,28.281996956
1993,Manure Management,28.946655913
1992,Manure Management,28.982016959
1991,Manure Management,28.276424434
1990,Manure Management,27.316898639
2021,Manufacturing Industries & Construction,54.418522883
2020,Manufacturing Industries & Construction,50.024780407
2019,Manufacturing Industries & Construction,47.244025938
2018,Manufacturing Industries & Construction,43.32398776
2017,Manufacturing Industries & Construction,53.6565182
2016,Manufacturing Industries & Construction,59.681247
2015,Manufacturing Industries & Construction,59.881994136
2014,Manufacturing Industries & Construction,62.88030141
2013,Manufacturing Industries & Construction,53.641639536
2012,Manufacturing Industries & Construction,27.823448892
2011,Manufacturing Industries & Construction,15.309512919
2010,Manufacturing Industries & Construction,30.838032
2009,Manufacturing Industries & Construction,21.520872
2008,Manufacturing Industries & Construction,36.958443
2007,Manufacturing Industries & Construction,36.958443
2006,Manufacturing Industries & Construction,30.747003
2005,Manufacturing Industries & Construction,27.841896
2004,Manufacturing Industries & Construction,64.382212126
2003,Manufacturing Industries & Construction,64.234146117
2002,Manufacturing Industries & Construction,59.772905956
2001,Manufacturing Industries & Construction,56.629388880
2000,Manufacturing Industries & Construction,62.627952034
1999,Manufacturing Industries & Construction,63.656527020
1998,Manufacturing Industries & Construction,59.905625623
1997,Manufacturing Industries & Construction,78.546334503
1996,Manufacturing Industries & Construction,76.196947512
1995,Manufacturing Industries & Construction,75.542852618
1994,Manufacturing Industries & Construction,70.707370996
1993,Manufacturing Industries & Construction,65.363663419
1992,Manufacturing Industries & Construction,63.682024126
1991,Manufacturing Industries & Construction,54.773802611
1990,Manufacturing Industries & Construction,52.827236240
2021,Managed Soils,29.109604394
2020,Managed Soils,30.267017138
2019,Managed Soils,28.769396365
2018,Managed Soils,26.515814521
2017,Managed Soils,28.557110872
2016,Managed Soils,27.886119857
2015,Managed Soils,26.992100710
2014,Managed Soils,26.345455500
2013,Managed Soils,25.576486290
2012,Managed Soils,24.808996135
2011,Managed Soils,24.016084585
2010,Managed Soils,23.932389994
2009,Managed Soils,23.046455720
2008,Managed Soils,22.598825358
2007,Managed Soils,21.837145307
2006,Managed Soils,21.221764538
2005,Managed Soils,21.404713897
2004,Managed Soils,22.721925069
2003,Managed Soils,22.358354165
2002,Managed Soils,22.543606638
2001,Managed Soils,23.143512853
2000,Managed Soils,23.164587869
1999,Managed Soils,23.472064055
1998,Managed Soils,22.899033895
1997,Managed Soils,23.215124297
1996,Managed Soils,22.261431263
1995,Managed Soils,22.515869021
1994,Managed Soils,22.956872706
1993,Managed Soils,22.925784681
1992,Managed Soils,22.500435273
1991,Managed Soils,22.002932223
1990,Managed Soils,22.655586621
2021,International Navigation,6289.729894166
2020,International Navigation,7093.682251137
2019,International Navigation,7346.509987279
2018,International Navigation,7168.466390236
2017,International Navigation,6935.945910612
2016,International Navigation,5693.051395648
2015,International Navigation,4989.640823676
2014,International Navigation,3975.628195451
2013,International Navigation,3858.171321558
2012,International Navigation,3845.486656748
2011,International Navigation,4333.083766451
2010,International Navigation,4704.893956678
2009,International Navigation,3126.833103716
2008,International Navigation,2952.185790655
2007,International Navigation,2729.181927193
2006,International Navigation,2435.705930118
2005,International Navigation,2132.651588042
2004,International Navigation,3183.092463111
2003,International Navigation,2975.727946830
2002,International Navigation,2798.668634102
2001,International Navigation,2344.245811663
2000,International Navigation,2263.390373481
1999,International Navigation,2047.978248305
1998,International Navigation,1872.207740427
1997,International Navigation,1748.987074852
1996,International Navigation,1586.460010857
1995,International Navigation,1542.722302169
1994,International Navigation,1518.774869845
1993,International Navigation,1480.484632752
1992,International Navigation,1217.064788308
1991,International Navigation,971.493245895
1990,International Navigation,964.420271607
2021,International Aviation,249.351205336
2020,International Aviation,195.662794468
2019,International Aviation,510.760780196
2018,International Aviation,474.044487456
2017,International Aviation,429.449763341
2016,International Aviation,395.201671579
2015,International Aviation,360.333402528
2014,International Aviation,342.943821746
2013,International Aviation,324.532791859
2012,International Aviation,300.724412871
2011,International Aviation,305.120530090
2010,International Aviation,294.000397195
2009,International Aviation,268.457200772
2008,International Aviation,284.764254254
2007,International Aviation,277.011461186
2006,International Aviation,260.818115404
2005,International Aviation,268.429464641
2004,International Aviation,262.569852022
2003,International Aviation,257.018377573
2002,International Aviation,255.931426207
2001,International Aviation,276.332900105
2000,International Aviation,327.288128351
1999,International Aviation,340.244054191
1998,International Aviation,331.587317734
1997,International Aviation,345.073618953
1996,International Aviation,328.628594516
1995,International Aviation,331.740550821
1994,International Aviation,310.258585140
1993,International Aviation,251.816604085
1992,International Aviation,245.645283174
1991,International Aviation,187.251001253
1990,International Aviation,198.166279249
2021,Incineration and Open Burning of Waste,0.576405472
2020,Incineration and Open Burning of Waste,0.789544432
2019,Incineration and Open Burning of Waste,0.677056733
2018,Incineration and Open Burning of Waste,0.673740483
2017,Incineration and Open Burning of Waste,0.634708825
2016,Incineration and Open Burning of Waste,0.652282187
2015,Incineration and Open Burning of Waste,0.712485103
2014,Incineration and Open Burning of Waste,0.796903836
2013,Incineration and Open Burning of Waste,0.624710644
2012,Incineration and Open Burning of Waste,0.765231385
2011,Incineration and Open Burning of Waste,0.850805557
2010,Incineration and Open Burning of Waste,0.706666011
2009,Incineration and Open Burning of Waste,0.660417148
2008,Incineration and Open Burning of Waste,0.495709910
2007,Incineration and Open Burning of Waste,0.316497734
2006,Incineration and Open Burning of Waste,0.316497734
2005,Incineration and Open Burning of Waste,0.316497734
2004,Incineration and Open Burning of Waste,0.316497734
2003,Incineration and Open Burning of Waste,0.406444219
2002,Incineration and Open Burning of Waste,0.406444219
2001,Incineration and Open Burning of Waste,0.406444219
2000,Incineration and Open Burning of Waste,0.406444219
1999,Incineration and Open Burning of Waste,0.406444219
1998,Incineration and Open Burning of Waste,0.406444219
1997,Incineration and Open Burning of Waste,0.431220172
1996,Incineration and Open Burning of Waste,0.431220172
1995,Incineration and Open Burning of Waste,0.431220172
1994,Incineration and Open Burning of Waste,0.431220172
1993,Incineration and Open Burning of Waste,0.431220172
1992,Incineration and Open Burning of Waste,0.431220172
1991,Incineration and Open Burning of Waste,0.431220172
1990,Incineration and Open Burning of Waste,0.431220172
2021,Grassland,-2.818357912
2020,Grassland,-3.117645380
2019,Grassland,-3.356771984
2018,Grassland,2.058695922
2017,Grassland,2.711597634
2016,Grassland,-2.554096586
2015,Grassland,-2.791614773
2014,Grassland,-3.028730856
2013,Grassland,-3.265444835
2012,Grassland,-3.501756709
2011,Grassland,-3.737666480
2010,Grassland,-3.973174146
2009,Grassland,-4.077435574
2008,Grassland,-4.269173838
2007,Grassland,-4.461765170
2006,Grassland,-4.717141148
2005,Grassland,-0.716396906
2004,Grassland,-0.645421978
2003,Grassland,-4.643011460
2002,Grassland,-4.643011460
2001,Grassland,-2.906565853
2000,Grassland,-5.864594898
1999,Grassland,-5.626066118
1998,Grassland,-5.387939441
1997,Grassland,-5.549566104
1996,Grassland,-5.362678633
1995,Grassland,-5.125758270
1994,Grassland,-5.495900712
1993,Grassland,-5.259784556
1992,Grassland,-5.024070505
1991,Grassland,-8.170780724
1990,Grassland,-8.820009118
2021,Enteric Fermentation,40.046760357
2020,Enteric Fermentation,40.599538559
2019,Enteric Fermentation,39.832905026
2018,Enteric Fermentation,39.429687737
2017,Enteric Fermentation,39.029753365
2016,Enteric Fermentation,40.095042782
2015,Enteric Fermentation,39.976353578
2014,Enteric Fermentation,40.201061137
2013,Enteric Fermentation,40.800907481
2012,Enteric Fermentation,41.411761451
2011,Enteric Fermentation,40.627899712
2010,Enteric Fermentation,41.845247751
2009,Enteric Fermentation,43.390153489
2008,Enteric Fermentation,45.732491350
2007,Enteric Fermentation,47.858468367
2006,Enteric Fermentation,47.357458296
2005,Enteric Fermentation,48.443510314
2004,Enteric Fermentation,53.580153325
2003,Enteric Fermentation,50.919109512
2002,Enteric Fermentation,52.742629392
2001,Enteric Fermentation,52.947956991
2000,Enteric Fermentation,55.601876900
1999,Enteric Fermentation,59.903002909
1998,Enteric Fermentation,57.880061269
1997,Enteric Fermentation,61.557332312
1996,Enteric Fermentation,60.965579976
1995,Enteric Fermentation,57.788446441
1994,Enteric Fermentation,59.915104924
1993,Enteric Fermentation,62.096059344
1992,Enteric Fermentation,62.574348775
1991,Enteric Fermentation,61.225322416
1990,Enteric Fermentation,58.797321301
2021,Electronics Industry,0
2020,Electronics Industry,0.1488
2019,Electronics Industry,0.05208
2018,Electronics Industry,0.248
2017,Electronics Industry,0.3482
2016,Electronics Industry,0.1808
2015,Electronics Industry,0.2924
2014,Electronics Industry,0.3792
2013,Electronics Industry,1.21
2012,Electronics Industry,0.559
2011,Electronics Industry,0.094
2010,Electronics Industry,0.094
2009,Electronics Industry,0.094
2008,Electronics Industry,0.094
2007,Electronics Industry,0.094
2006,Electronics Industry,0.094
2005,Electronics Industry,0
2004,Electronics Industry,0.3596
2003,Electronics Industry,0.124
2002,Electronics Industry,0
2001,Electronics Industry,0
2000,Electronics Industry,0
1999,Electronics Industry,0
1998,Electronics Industry,0
1997,Electronics Industry,0
1996,Electronics Industry,0
1995,Electronics Industry,0
1994,Electronics Industry,0
1993,Electronics Industry,0
1992,Electronics Industry,0
1991,Electronics Industry,0
1990,Electronics Industry,0
2021,Domestic Navigation,68.84631551
2020,Domestic Navigation,54.58759785
2019,Domestic Navigation,51.57912112
2018,Domestic Navigation,37.99767335
2017,Domestic Navigation,39.51516839
2016,Domestic Navigation,34.42492036
2015,Domestic Navigation,37.96899082
2014,Domestic Navigation,34.62488777
2013,Domestic Navigation,34.76744471
2012,Domestic Navigation,44.38040372
2011,Domestic Navigation,54.48907507
2010,Domestic Navigation,53.71733629
2009,Domestic Navigation,36.36657837
2008,Domestic Navigation,31.64089406
2007,Domestic Navigation,34.47440111
2006,Domestic Navigation,30.620418
2005,Domestic Navigation,32.81676635
2004,Domestic Navigation,19.84251271
2003,Domestic Navigation,20.09046493
2002,Domestic Navigation,19.22117993
2001,Domestic Navigation,20.3630676
2000,Domestic Navigation,16.67826105
1999,Domestic Navigation,15.47771252
1998,Domestic Navigation,15.00016228
1997,Domestic Navigation,15.43854562
1996,Domestic Navigation,16.5086347
1995,Domestic Navigation,17.47766277
1994,Domestic Navigation,14.0028906
1993,Domestic Navigation,13.51376431
1992,Domestic Navigation,12.28272793
1991,Domestic Navigation,10.2958379
1990,Domestic Navigation,11.90913652
2021,Domestic aviation,0.153361124
2020,Domestic aviation,0.150526863
2019,Domestic aviation,0.269340788
2018,Domestic aviation,0.548476688
2017,Domestic aviation,1.689871902
2016,Domestic aviation,1.725338802
2015,Domestic aviation,1.437933584
2014,Domestic aviation,1.808270301
2013,Domestic aviation,1.807864635
2012,Domestic aviation,2.034597435
2011,Domestic aviation,2.273685938
2010,Domestic aviation,2.711039732
2009,Domestic aviation,2.536497909
2008,Domestic aviation,2.450499614
2007,Domestic aviation,1.853087264
2006,Domestic aviation,1.582903420
2005,Domestic aviation,1.871043929
2004,Domestic aviation,1.805627833
2003,Domestic aviation,1.518492778
2002,Domestic aviation,1.599101973
2001,Domestic aviation,1.802474727
2000,Domestic aviation,2.080025409
1999,Domestic aviation,2.085074893
1998,Domestic aviation,2.068102230
1997,Domestic aviation,2.157578937
1996,Domestic aviation,2.053456755
1995,Domestic aviation,2.038027239
1994,Domestic aviation,1.866151353
1993,Domestic aviation,1.532393582
1992,Domestic aviation,1.517649299
1991,Domestic aviation,1.137103187
1990,Domestic aviation,1.204602733
2021,Cropland,-1.891498664
2020,Cropland,-2.290468664
2019,Cropland,-2.330068664
2018,Cropland,-2.369668664
2017,Cropland,-2.409268664
2016,Cropland,-1.953338065
2015,Cropland,-1.769204414
2014,Cropland,-1.954153108
2013,Cropland,0.810123397
2012,Cropland,0.824215087
2011,Cropland,0.830621736
2010,Cropland,14.193308742
2009,Cropland,14.357424609
2008,Cropland,15.048996615
2007,Cropland,1.711854402
2006,Cropland,1.719761941
2005,Cropland,-1.161808641
2004,Cropland,-1.029066141
2003,Cropland,24.525729785
2002,Cropland,24.545781375
2001,Cropland,-0.910474481
2000,Cropland,-0.870874481
1999,Cropland,-0.939035157
1998,Cropland,-0.932105157
1997,Cropland,-0.914285157
1996,Cropland,-0.906167157
1995,Cropland,-1.082107586
1994,Cropland,-1.152562586
1993,Cropland,-1.645239193
1992,Cropland,-1.969748118
1991,Cropland,-1.932078618
1990,Cropland,-1.892478618
2021,Commercial/Institutional,89.791731736
2020,Commercial/Institutional,83.128233616
2019,Commercial/Institutional,82.111713197
2018,Commercial/Institutional,72.157878685
2017,Commercial/Institutional,89.756866573
2016,Commercial/Institutional,97.230838
2015,Commercial/Institutional,103.0702575
2014,Commercial/Institutional,87.5579057
2013,Commercial/Institutional,77.9418752
2012,Commercial/Institutional,68.090326
2011,Commercial/Institutional,45.92694
2010,Commercial/Institutional,70.921709
2009,Commercial/Institutional,50.260614700
2008,Commercial/Institutional,60.393120018
2007,Commercial/Institutional,60.736034947
2006,Commercial/Institutional,49.066653131
2005,Commercial/Institutional,51.168065650
2004,Commercial/Institutional,97.430523928
2003,Commercial/Institutional,96.369374266
2002,Commercial/Institutional,101.380417973
2001,Commercial/Institutional,119.761488423
2000,Commercial/Institutional,211.179777932
1999,Commercial/Institutional,214.337776114
1998,Commercial/Institutional,267.697809072
1997,Commercial/Institutional,276.831498711
1996,Commercial/Institutional,221.055709505
1995,Commercial/Institutional,219.039511408
1994,Commercial/Institutional,232.730890157
1993,Commercial/Institutional,191.597289106
1992,Commercial/Institutional,188.296108592
1991,Commercial/Institutional,143.508094824
1990,Commercial/Institutional,165.525723689
2021,Chemical Industry,1.375e-06
2020,Chemical Industry,1.375e-06
2019,Chemical Industry,0.033
2018,Chemical Industry,0.03531
2017,Chemical Industry,0.03531
2016,Chemical Industry,0.03452625
2015,Chemical Industry,0.070104375
2014,Chemical Industry,0.07014425
2013,Chemical Industry,0.0335995
2012,Chemical Industry,0.03359675
2011,Chemical Industry,0.1288375
2010,Chemical Industry,0.09625275
2009,Chemical Industry,0.0955625
2008,Chemical Industry,0.05960625
2007,Chemical Industry,0.10097725
2006,Chemical Industry,0.0944185
2005,Chemical Industry,0.256773
2004,Chemical Industry,0.156534125
2003,Chemical Industry,0.094875
2002,Chemical Industry,0.17015625
2001,Chemical Industry,0.20405
2000,Chemical Industry,0.085628125
1999,Chemical Industry,0.13921875
1998,Chemical Industry,0.2001395
1997,Chemical Industry,0.2212045
1996,Chemical Industry,0.13768425
1995,Chemical Industry,0.248015625
1994,Chemical Industry,0.232835625
1993,Chemical Industry,0.208231375
1992,Chemical Industry,0.1675575
1991,Chemical Industry,0.3376175
1990,Chemical Industry,0.16880875
2021,Biological Treatment of Solid Waste,1.30031328
2020,Biological Treatment of Solid Waste,0.911345344
2019,Biological Treatment of Solid Waste,2.252229504
2018,Biological Treatment of Solid Waste,2.69239264
2017,Biological Treatment of Solid Waste,2.44539456
2016,Biological Treatment of Solid Waste,2.28490304
2015,Biological Treatment of Solid Waste,0.93214016
2014,Biological Treatment of Solid Waste,1.01746848
2013,Biological Treatment of Solid Waste,1.13419264
2012,Biological Treatment of Solid Waste,1.16635232
2011,Biological Treatment of Solid Waste,0.98126784
2010,Biological Treatment of Solid Waste,0.17155488
2009,Biological Treatment of Solid Waste,0
2008,Biological Treatment of Solid Waste,0
2007,Biological Treatment of Solid Waste,0
2006,Biological Treatment of Solid Waste,3.660475068
2005,Biological Treatment of Solid Waste,2.814892584
2004,Biological Treatment of Solid Waste,2.75431234
2003,Biological Treatment of Solid Waste,2.5458049
2002,Biological Treatment of Solid Waste,1.694410056
2001,Biological Treatment of Solid Waste,3.107735436
2000,Biological Treatment of Solid Waste,2.722901012
1999,Biological Treatment of Solid Waste,2.323488276
1998,Biological Treatment of Solid Waste,4.0294932
1997,Biological Treatment of Solid Waste,1.7010372
1996,Biological Treatment of Solid Waste,2.4292504
1995,Biological Treatment of Solid Waste,4.009826
1994,Biological Treatment of Solid Waste,3.9169336
1993,Biological Treatment of Solid Waste,1.7308892
1992,Biological Treatment of Solid Waste,0
1991,Biological Treatment of Solid Waste,0
1990,Biological Treatment of Solid Waste,0
2021,Agriculture/Forestry/Fishing,22.867023709
2020,Agriculture/Forestry/Fishing,22.215686289
2019,Agriculture/Forestry/Fishing,23.162560299
2018,Agriculture/Forestry/Fishing,19.334549045
2017,Agriculture/Forestry/Fishing,17.289383136
2016,Agriculture/Forestry/Fishing,13.040476492
2015,Agriculture/Forestry/Fishing,12.184841352
2014,Agriculture/Forestry/Fishing,13.040935993
2013,Agriculture/Forestry/Fishing,13.040844093
2012,Agriculture/Forestry/Fishing,19.715953230
2011,Agriculture/Forestry/Fishing,16.738804310
2010,Agriculture/Forestry/Fishing,23.413766406
2009,Agriculture/Forestry/Fishing,16.738510229
2008,Agriculture/Forestry/Fishing,20.196310294
2007,Agriculture/Forestry/Fishing,20.196310294
2006,Agriculture/Forestry/Fishing,16.738510229
2005,Agriculture/Forestry/Fishing,26.631112238
2004,Agriculture/Forestry/Fishing,15.451530461
2003,Agriculture/Forestry/Fishing,14.010385441
2002,Agriculture/Forestry/Fishing,12.580762928
2001,Agriculture/Forestry/Fishing,10.553984864
2000,Agriculture/Forestry/Fishing,12.316749822
1999,Agriculture/Forestry/Fishing,11.177592001
1998,Agriculture/Forestry/Fishing,10.061842526
1997,Agriculture/Forestry/Fishing,9.654311669
1996,Agriculture/Forestry/Fishing,9.296776831
1995,Agriculture/Forestry/Fishing,7.874388751
1994,Agriculture/Forestry/Fishing,7.195134611
1993,Agriculture/Forestry/Fishing,6.492855778
1992,Agriculture/Forestry/Fishing,6.176622347
1991,Agriculture/Forestry/Fishing,4.777266976
1990,Agriculture/Forestry/Fishing,4.099516695
